Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
15020649497,"Jul 6, 2025, 12:39:28 AM",Morning Run,Run,,7099,13.95,164.0,130,false,,New Balance 레벨 v3,activities/16035626044.fit.gz,,,7099.0,6318.0,13958.8,4.24,2.209,73.2,68.0,-3.4,19.4,47.9,0.0,,,119.0,82.0,164.0,143.0,,184.0,956.0,,29.0,130.0,1199856.0,,,,,,,,189.0,7100.0,,,0.0,,1.0,14297.8,1751760000.0,3.0,26.5,26.6,23.5,0.84,1005.9,3.1,6.7,215.0,0.0,1751746664.0,1751799415.0,0.375,,22016854.0,0.0,1.0,1.0,20717.0,3.0,,,,,0.0,1.966,324.4,,,,17952.0,0.0,,86.0,65.0,2.044,,,,,,,,,,""
15025323364,"Jul 6, 2025, 1:04:25 PM",Night HIIT,Workout,"",777,0,120.0,1,false,,,activities/16040804618.fit.gz,,,777.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120.0,89.0,,,51.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
15039662602,"Jul 7, 2025, 9:18:08 PM",Morning Swim,Swim,"",2404,250,135.0,10,false,,,activities/16056613827.fit.gz,,,2404.0,2382.0,250.0,0.72,0.105,0.0,0.0,0.0,0.0,0.0,0.0,,,,,135.0,103.0,,,163.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.104,0.0,,,,,,,,,,,,,,,,,,,""
15043505185,"Jul 8, 2025, 9:19:06 AM",Evening Run,Run,"",1127,2.65,139.0,8,false,,,activities/16060902318.fit.gz,,,1127.0,1127.0,2650.0,2.92,2.351,0.0,0.0,0.0,0.0,0.0,0.0,,,87.0,84.0,139.0,130.0,,219.0,166.0,,,8.0,,,,,,,,,217.0,1128.0,0.0,,0.0,,1.0,2650.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.351,0.0,,,,,,,17.0,75.0,,,,,,,,,,,""
15050876873,"Jul 8, 2025, 9:29:36 PM",Morning Run,Run,"",1967,3.64,143.0,8,false,,Saucony 엔돌핀 스피드 4,activities/16068919268.fit.gz,,,1967.0,1810.0,3641.3,6.88,2.012,4.6,19.0,9.4,12.0,6.9,0.0,,,111.0,72.0,143.0,117.0,,143.0,263.0,,29.0,8.0,307461.0,,,,,,,,168.0,1968.0,0.0,,0.0,,1.0,3660.7,1752008400.0,2.0,26.4,28.5,24.1,0.87,1009.7,1.2,3.3,75.0,0.0,1752005961.0,1752058563.0,0.375,,19840272.0,0.51,5.0,0.51,18189.0,0.0,,,,,0.0,1.851,0.0,,,,5144.0,0.0,,23.0,58.0,1.965,,,,,,,,,,""
15062380596,"Jul 9, 2025, 9:18:53 PM",Morning Swim,Swim,"",2227,350,133.0,11,false,,,activities/16081306846.fit.gz,,,2227.0,2221.0,350.0,0.72,0.158,0.0,0.0,0.0,0.0,0.0,0.0,,,,,133.0,107.0,,,110.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.157,0.0,,,,,,,,,,,,,,,,,,,""
15068200768,"Jul 10, 2025, 12:16:34 PM",Night Run,Run,,2133,5.71,155.0,49,false,,New Balance 레벨 v3,activities/16087758222.fit.gz,,,2133.0,2085.0,5718.1,4.04,2.742,8.0,8.0,7.2,10.8,24.4,0.0,,,89.0,87.0,155.0,144.0,,232.0,362.0,,29.0,49.0,484817.0,,,,,,,,229.0,2134.0,,,0.0,,1.0,5781.0,1752148736.0,1.0,28.7,27.8,17.9,0.52,1011.1,3.7,10.0,71.0,0.0,1752092416.0,1752144896.0,0.375,,22016854.0,0.0,1.0,0.27,26409.0,0.0,,,,,0.0,2.681,0.0,,,,6008.0,,,37.0,79.0,2.773,,,,,,,,,,""
15073133946,"Jul 10, 2025, 9:32:52 PM",Morning Run,Run,"",1642,3.56,147.0,14,false,,Saucony 엔돌핀 스피드 4,activities/16093102853.fit.gz,,,1642.0,1597.0,3566.8,7.32,2.233,4.8,4.0,10.8,13.4,10.4,0.0,,,114.0,74.0,147.0,128.0,,153.0,230.0,,27.0,14.0,278498.0,,,,,,,,196.0,1643.0,0.0,,0.0,,1.0,3598.0,1752181200.0,1.0,23.0,23.3,17.6,0.72,1013.0,2.3,5.5,68.0,0.0,1752178836.0,1752231306.0,0.5,,19840272.0,0.0,1.0,0.16,23640.0,0.0,,,,,0.0,2.172,0.0,,,,4110.0,0.0,,24.0,66.0,2.219,,,,,,,,,,""
15083955714,"Jul 11, 2025, 11:04:52 PM",Morning Run,Run,"",4961,12.52,153.0,99,false,,Saucony 엔돌핀 스피드 4,activities/16105035293.fit.gz,,,4961.0,4533.0,12519.6,4.48,2.762,45.0,37.0,4.4,16.0,37.8,0.1,,,107.0,87.0,153.0,142.0,,238.0,773.0,,27.0,99.0,1071074.0,,,,,,,,235.0,4733.0,0.0,,0.0,,1.0,12746.4,1752274816.0,1.0,25.5,28.4,17.7,0.62,1012.2,1.4,3.8,78.0,0.0,1752265216.0,1752317696.0,0.625,,19840272.0,0.0,1.0,0.01,24640.0,2.0,,,,,0.0,2.524,0.0,,,,13042.0,,,86.0,81.0,2.812,,,,,,,,,,""
15089578408,"Jul 12, 2025, 1:19:18 PM",Night HIIT,Workout,"",1170,0,173.0,4,false,,,activities/16111246177.fit.gz,,,1170.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,173.0,94.0,,,84.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
15093974251,"Jul 12, 2025, 9:19:08 PM",Morning Run,Run,,3531,9.04,168.0,25,false,,New Balance 레벨 v3,activities/16116073249.fit.gz,,,3531.0,3427.0,9042.6,5.08,2.639,5.0,4.0,7.2,11.0,18.2,0.0,,,95.0,91.0,168.0,130.0,,217.0,538.0,,27.0,25.0,741657.0,,,,,,,,219.0,3532.0,,,0.0,,1.0,9072.3,1752354048.0,3.0,24.4,25.8,20.3,0.78,1004.5,0.7,2.4,171.0,0.0,1752351744.0,1752404096.0,0.625,,22016854.0,0.5,5.0,1.0,23318.0,0.0,,,,,0.0,2.561,0.0,,,,10274.0,,,56.0,76.0,2.647,,,,,,,,,,""
15100414190,"Jul 13, 2025, 12:50:15 PM",Night HIIT,Workout,"",1245,0,132.0,3,false,,,activities/16123170846.fit.gz,,,1245.0,1245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,132.0,98.0,,,98.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
15110426566,"Jul 14, 2025, 12:42:00 PM",Night HIIT,Workout,"",1301,0,120.0,3,false,,,activities/16134225782.fit.gz,,,1301.0,1301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120.0,101.0,,,110.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
15115454172,"Jul 14, 2025, 9:13:44 PM",Morning Swim,Swim,"",2543,500,145.0,28,false,,,activities/16139667881.fit.gz,,,2543.0,2536.0,500.0,1.26,0.197,0.0,0.0,0.0,0.0,0.0,0.0,,,,,145.0,121.0,,,173.0,,,28.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.197,0.0,,,,,,,,,,,,,,,,,,,""
15120429931,"Jul 15, 2025, 10:16:08 AM",Evening Run,Run,"",3282,10.03,176.0,130,false,,Nike 베이퍼플라이 3,activities/16145152235.fit.gz,,,3282.0,3144.0,10034.3,4.86,3.192,5.0,5.0,6.6,9.6,11.9,0.0,,,97.0,90.0,176.0,158.0,,263.0,599.0,,25.0,130.0,825521.0,,,,,,,,268.0,3284.0,0.0,,0.0,,1.0,10067.1,1752573568.0,3.0,23.7,24.6,19.8,0.79,997.3,1.4,3.7,248.0,0.1,1752524544.0,1752576768.0,0.625,,22933612.0,0.91,5.0,0.96,19882.0,0.0,,,,,0.0,3.057,0.0,,,,9336.0,,,78.0,93.0,3.202,,,,,,,,,,""
15126788322,"Jul 15, 2025, 9:28:53 PM",Morning Run,Run,"",824,1.98,123.0,3,false,,Adidas 아디제로 SL2,activities/16152009070.fit.gz,,,824.0,824.0,1984.5,2.84,2.408,0.0,10.0,8.8,11.8,5.8,-0.1,,,89.0,87.0,123.0,117.0,,202.0,140.0,,26.0,3.0,205963.0,,,,,,,,199.0,825.0,0.0,,0.0,,1.0,1988.5,1752613248.0,3.0,21.7,22.5,20.5,0.93,1001.3,2.0,4.9,158.0,0.0,1752611072.0,1752663168.0,0.625,,23844664.0,0.96,5.0,1.0,14100.0,0.0,,,,,0.0,2.408,0.0,,,,2900.0,0.0,,13.0,69.0,2.435,,,,,,,,,,""
15138315381,"Jul 16, 2025, 9:28:06 PM",Morning Swim,Swim,"",1727,550,138.0,11,false,,,activities/16164603348.fit.gz,,,1727.0,1722.0,550.0,1.48,0.319,0.0,0.0,0.0,0.0,0.0,0.0,,,,,138.0,113.0,,,129.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.318,0.0,,,,,,,,,,,,,,,,,,,""
15153060774,"Jul 18, 2025, 9:29:16 AM",Evening Run,Run,"",1947,5.10,162.0,16,false,,Adidas 아디제로 SL2,activities/16180830306.fit.gz,,,1947.0,1931.0,5108.7,6.14,2.646,4.0,8.0,5.4,9.6,11.4,0.0,,,107.0,90.0,162.0,132.0,,215.0,306.0,,28.0,16.0,416096.0,,,,,,,,214.0,1948.0,0.0,,0.0,,1.0,5126.1,1752829184.0,5.0,26.0,27.3,23.1,0.84,1005.8,1.4,4.4,87.0,0.9,1752783872.0,1752835968.0,0.75,,23844664.0,0.98,5.0,1.0,12140.0,1.0,,,,,0.0,2.624,0.0,,,,5784.0,,,29.0,74.0,2.655,,,,,,,,,,""
15163235265,"Jul 19, 2025, 8:09:09 AM",Afternoon Run,Run,"",5479,13.88,175.0,192,false,,New Balance 레벨 v3,activities/16192029545.fit.gz,,,5479.0,4921.0,13884.1,4.32,2.821,30.0,24.0,5.6,16.4,40.0,0.0,,,93.0,88.0,175.0,156.0,,241.0,885.0,,27.0,192.0,1184300.0,,,,,,,,238.0,5124.0,0.0,,0.0,,1.0,14020.0,1752912000.0,5.0,27.7,28.2,24.0,0.8,1008.4,3.5,9.6,207.0,0.8,1752870400.0,1752922240.0,0.875,,22016854.0,0.97,5.0,0.79,15906.0,2.0,,,,,0.0,2.534,0.0,,,,14504.0,0.0,,96.0,82.0,2.849,,,,,,,,,,""
15170483497,"Jul 19, 2025, 10:24:26 PM",Morning Run,Run,"",2822,7.66,168.0,70,false,,,activities/16199957225.fit.gz,,,2822.0,2800.0,7666.3,4.18,2.738,2.0,5.0,6.6,16.4,5.2,-0.1,,,107.0,88.0,168.0,148.0,,229.0,489.0,,26.0,70.0,634658.0,,,,,,,,232.0,2823.0,0.0,,0.0,,1.0,7696.1,1752962432.0,5.0,24.2,25.2,23.0,0.93,1012.1,2.1,6.5,173.0,0.4,1752956800.0,1753008640.0,0.875,,,0.87,5.0,1.0,14768.0,1.0,,,,,0.0,2.717,0.0,,,,8082.0,0.0,,50.0,80.0,2.749,,,,,,,,,,""
15183389508,"Jul 21, 2025, 4:09:06 AM",Afternoon Swim,Swim,"",5349,750,135.0,16,false,,,activities/16214206114.fit.gz,,,5349.0,4207.0,750.0,2.18,0.178,0.0,0.0,0.0,0.0,0.0,0.0,,,,,135.0,96.0,,,177.0,,,16.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.14,0.0,,,,,0.0,,,,,,,,,,,,,,""
15184903783,"Jul 21, 2025, 9:48:40 AM",Evening Run,Run,,1490,4.00,154.0,26,false,,New Balance 레벨 v3,activities/16215889610.fit.gz,,,1490.0,1481.0,4003.5,3.38,2.703,9.0,8.0,1.2,7.4,7.5,0.1,,,93.0,89.0,154.0,140.0,,232.0,250.0,,29.0,26.0,344050.0,,,,,,,,230.0,1491.0,,,0.0,,1.0,4035.3,1753088384.0,2.0,28.4,29.5,25.4,0.84,1014.0,3.7,5.5,165.0,0.0,1753043840.0,1753094400.0,0.875,,22016854.0,0.51,5.0,0.62,20633.3,1.0,,,,,0.0,2.687,0.0,,,,4406.0,0.0,,26.0,80.0,2.725,,,,,,,,,,""
15186254205,"Jul 21, 2025, 11:01:23 AM",Evening Swim,Swim,"",5745,175,127.0,11,false,,,activities/16217348218.fit.gz,,,5745.0,3297.0,175.0,1.08,0.053,0.0,0.0,0.0,0.0,0.0,0.0,,,,,127.0,78.0,,,45.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.03,0.0,,,,,0.0,,,,,,,,,,,,,,""
15191563572,"Jul 21, 2025, 9:36:32 PM",Morning Run,Run,,2402,7.09,165.0,55,false,,New Balance 레벨 v3,activities/16223085179.fit.gz,,,2402.0,2402.0,7096.6,3.42,2.954,16.0,15.0,3.0,10.4,7.3,0.0,,,94.0,92.0,165.0,145.0,,247.0,426.0,,27.0,55.0,592281.0,,,,,,,,247.0,2403.0,,,0.0,,1.0,7131.9,1753131648.0,1.0,25.7,27.3,24.5,0.93,1014.6,2.1,2.9,142.0,0.1,1753130368.0,1753180800.0,0.875,,22016854.0,0.36,5.0,0.32,13882.0,0.0,,,,,0.0,2.954,0.0,,,,7296.0,0.0,,48.0,85.0,2.969,,,,,,,,,,""
15193994424,"Jul 22, 2025, 2:34:49 AM",Lunch Swim,Swim,"",11437,"1,025",144.0,34,false,,,activities/16225766648.fit.gz,,,11437.0,5849.0,1025.0,1.94,0.175,0.0,0.0,0.0,0.0,0.0,0.0,,,,,144.0,88.0,,,280.0,,,34.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.0,,,,,0.0,,,,,,,,,,,,,,""
15197134719,"Jul 22, 2025, 11:17:26 AM",Evening Swim,Swim,"",2234,375,132.0,5,false,,,activities/16229201072.fit.gz,,,2234.0,2215.0,375.0,1.32,0.169,0.0,0.0,0.0,0.0,0.0,0.0,,,,,132.0,91.0,,,94.0,,,5.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,0.0,,,,,0.0,,,,,,,,,,,,,,""
15203061468,"Jul 22, 2025, 9:09:05 PM",Morning Run,Run,,1805,5.05,150.0,17,false,,New Balance 레벨 v3,activities/16235474486.fit.gz,,,1805.0,1805.0,5050.9,3.5,2.798,13.0,12.0,3.2,9.4,5.5,0.0,,,95.0,89.0,150.0,131.0,,234.0,292.0,,26.0,17.0,423237.0,,,,,,,,234.0,1806.0,,,0.0,,1.0,5081.3,1753218048.0,1.0,25.3,26.7,23.5,0.9,1013.4,1.5,2.9,4.0,0.0,1753216768.0,1753267200.0,0.875,,22016854.0,0.0,1.0,0.14,21779.7,0.0,,,,,,2.798,0.0,,,,5354.0,0.0,,32.0,81.0,2.815,,,,,,,,,,""
15214898598,"Jul 23, 2025, 9:08:07 PM",Morning Swim,Swim,"",2631,0,139.0,8,false,,,activities/16248099033.fit.gz,,,2631.0,2631.0,0.0,0.0,1.003,0.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,139.0,96.0,,,200.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
15225606281,"Jul 24, 2025, 9:22:02 PM",Morning Run,Run,,1957,5.60,154.0,50,false,,New Balance 레벨 v3,activities/16259553044.fit.gz,,,1957.0,1947.0,5608.3,4.06,2.88,4.0,3.0,8.6,11.4,5.9,0.0,,,90.0,87.0,154.0,146.0,,242.0,344.0,,28.0,50.0,471728.0,,,,,,,,240.0,1958.0,,,0.0,,1.0,5630.6,1753390848.0,1.0,25.1,26.8,23.0,0.88,1009.6,1.1,2.0,71.0,0.0,1753389056.0,1753440384.0,0.0,,22016854.0,0.0,1.0,0.1,19753.0,0.0,,,,,,2.866,0.0,,,,5684.0,0.0,,37.0,83.0,2.892,,,,,,,,,,""
15239087517,"Jul 26, 2025, 8:11:29 AM",Afternoon Run,Run,"",2489,6.46,163.0,74,false,,,activities/16274114641.fit.gz,,,2489.0,2489.0,6460.0,2.93,2.595,0.0,0.0,0.0,0.0,0.0,0.0,,,92.0,88.0,163.0,150.0,,210.0,447.0,,,74.0,,,,,,,,,210.0,2490.0,0.0,,0.0,,1.0,6448.4,,,,,,,,,,,,,,,,22016854.0,,,,,,,,,,,2.595,0.0,,,,,0.0,,36.0,73.0,,,,,,,,,,,""
15246749717,"Jul 26, 2025, 9:12:32 PM",Morning Run,Run,"",4189,12.00,160.0,96,false,,Saucony 엔돌핀 스피드 4,activities/16282276562.fit.gz,,,4189.0,4085.0,12006.8,4.58,2.939,12.0,15.0,1.2,11.2,44.4,0.0,,,93.0,86.0,160.0,145.0,,244.0,730.0,,29.0,96.0,995134.0,,,,,,,,243.0,4190.0,0.0,,0.0,,1.0,12112.4,1753563648.0,1.0,27.2,28.4,22.6,0.76,1006.6,1.7,4.3,117.0,0.0,1753561984.0,1753613184.0,0.125,,19840272.0,0.0,1.0,0.18,26041.0,0.0,,,,,,2.866,0.0,,,,12074.0,0.0,,82.0,84.0,2.965,,,,,,,,,,""
15252590408,"Jul 27, 2025, 12:08:58 PM",Night HIIT,Workout,"",1192,0,114.0,3,false,,,activities/16288593977.fit.gz,,,1192.0,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,114.0,97.0,,,93.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
15263006319,"Jul 28, 2025, 12:32:56 PM",Night HIIT,Workout,"",1200,0,118.0,3,false,,,activities/16299712409.fit.gz,,,1200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,118.0,103.0,,,105.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
15268219805,"Jul 28, 2025, 9:09:27 PM",Morning Swim,Swim,"",2700,450,133.0,11,false,,,activities/16305228229.fit.gz,,,2700.0,2694.0,450.0,1.8,0.167,0.0,0.0,0.0,0.0,0.0,0.0,,,,,133.0,103.0,,,331.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.0,,,,,0.0,,,,,,,,,,,,,,""
15272911323,"Jul 29, 2025, 9:48:19 AM",Evening Run,Run,"",3991,11.11,172.0,138,false,,,activities/16310288061.fit.gz,,,3991.0,3991.0,11110.0,2.94,2.833,0.0,0.0,0.0,0.0,0.0,0.0,,,95.0,89.0,172.0,154.0,,213.0,732.0,,,138.0,,,,,,,,,214.0,3992.0,0.0,,0.0,,1.0,10371.8,,,,,,,,,,,,,,,,22016854.0,,,,,,,,,,,2.784,0.0,,,,,0.0,,60.0,74.0,,,,,,,,,,,""
15280008081,"Jul 29, 2025, 9:11:35 PM",Morning Run,Run,,2729,7.66,164.0,61,false,,New Balance 레벨 v3,activities/16317766777.fit.gz,,,2729.0,2601.0,7667.0,4.44,2.948,2.0,3.0,9.0,11.8,4.7,0.0,,,96.0,85.0,164.0,146.0,,247.0,452.0,,29.0,61.0,625665.0,,,,,,,,249.0,2730.0,,,0.0,,1.0,7685.3,1753822848.0,3.0,26.3,28.3,23.2,0.83,1001.3,1.0,3.3,177.0,0.0,1753821312.0,1753872128.0,0.125,,22016854.0,0.0,1.0,1.0,21469.0,0.0,,,,,,2.809,0.0,,,,7510.0,0.0,,56.0,86.0,2.955,,,,,,,,,,""
15297487373,"Jul 31, 2025, 12:17:51 PM",Night Run,Run,"",2276,6.30,155.0,46,false,,Adidas 아디제로 SL2,activities/16336471036.fit.gz,,,2276.0,2276.0,6305.4,4.18,2.77,2.0,3.0,7.2,11.6,8.7,0.0,,,93.0,87.0,155.0,141.0,,232.0,385.0,,30.0,46.0,527324.0,,,,,,,,231.0,2277.0,0.0,,0.0,,1.0,6324.5,1753963264.0,3.0,28.9,30.3,22.2,0.67,1003.4,1.4,3.9,335.0,0.0,1753907712.0,1753958528.0,0.125,,23844664.0,0.0,1.0,0.91,27003.0,0.0,,,,,,2.77,0.0,,,,6632.0,0.0,,40.0,80.0,2.779,,,,,,,,,,""
15302789711,"Jul 31, 2025, 9:35:59 PM",Morning Run,Run,,4297,10.00,155.0,99,false,,New Balance 레벨 v3,activities/16342078245.fit.gz,,,4297.0,4292.0,10002.4,4.26,2.33,10.0,5.0,6.4,14.6,37.0,0.0,,,94.0,89.0,155.0,145.0,,209.0,664.0,,28.0,99.0,824432.0,,,,,,,,208.0,4298.0,,,0.0,,1.0,10072.3,1753995648.0,3.0,26.0,27.9,22.5,0.81,1003.1,1.0,2.5,81.0,0.0,1753994240.0,1754044800.0,0.125,,22016854.0,0.0,1.0,1.0,25015.0,0.0,,,,,,2.328,0.0,,,,11618.0,0.0,,61.0,72.0,2.347,,,,,,,,,,""
15304660785,"Aug 1, 2025, 3:14:35 AM",Lunch Swim,Swim,"",6797,325,141.0,367,false,,,activities/16344118309.fit.gz,,,6797.0,5847.0,325.0,1.58,0.056,0.0,0.0,0.0,0.0,0.0,0.0,,,,,141.0,69.0,,,85.0,,,367.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,0.0,,,,,0.0,,,,,,,,,,,,,,""
15312755867,"Aug 1, 2025, 9:50:52 PM",Morning Run,Run,"",2126,6.34,152.0,44,false,,Adidas 아디제로 SL2,activities/16352771473.fit.gz,,,2126.0,2126.0,6341.0,5.94,2.983,1.0,1.0,9.0,11.2,6.0,0.0,,,105.0,91.0,152.0,141.0,,243.0,372.0,,28.0,44.0,517667.0,,,,,,,,243.0,2127.0,0.0,,0.0,,1.0,6357.7,1754082048.0,3.0,26.1,28.4,23.8,0.87,1003.0,0.5,1.9,215.0,0.0,1754080640.0,1754131200.0,0.25,,23844664.0,0.41,5.0,1.0,21310.0,0.0,,,,,,2.983,0.0,,,,6420.0,0.0,,41.0,84.0,2.99,,,,,,,,,,""
15324008727,"Aug 2, 2025, 9:30:15 PM",Morning Run,Run,,3671,8.37,152.0,31,false,,New Balance 레벨 v3,activities/16364830098.fit.gz,,,3671.0,3151.0,8371.0,4.6,2.657,9.0,4.0,8.2,17.4,40.0,0.1,,,95.0,90.0,152.0,133.0,,234.0,500.0,,28.0,31.0,688767.0,,,,,,,,226.0,3353.0,,,0.0,,1.0,8430.9,1754168448.0,3.0,25.7,27.8,22.6,0.83,1002.2,0.5,0.9,59.0,0.0,1754167040.0,1754217472.0,0.375,,22016854.0,0.68,5.0,1.0,24817.0,0.0,,,,,,2.28,0.0,,,,8794.0,0.0,,56.0,78.0,2.676,,,,,,,,,,""
15331014664,"Aug 3, 2025, 1:43:14 PM",Night HIIT,Workout,"",1309,0,141.0,3,false,,,activities/16372360139.fit.gz,,,1309.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,141.0,91.0,,,86.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
15335507732,"Aug 3, 2025, 9:03:42 PM",Morning Run,Run,"",2437,6.64,173.0,60,false,,Saucony 엔돌핀 스피드 4,activities/16377133936.fit.gz,,,2437.0,2096.0,6642.8,4.52,3.169,0.0,9.0,9.0,11.8,10.4,0.0,,,96.0,89.0,173.0,149.0,,261.0,430.0,,25.0,60.0,608346.0,,,,,,,,258.0,2417.0,0.0,,0.0,,1.0,6669.3,1754254848.0,1.0,24.1,25.1,21.6,0.86,999.6,1.4,3.2,44.0,0.4,1754253568.0,1754303872.0,0.375,,19840272.0,0.66,5.0,0.07,24133.0,0.0,,,,,,2.726,0.0,,,,6978.0,0.0,,58.0,88.0,3.085,,,,,,,,,,""
15345969459,"Aug 4, 2025, 9:16:52 PM",Morning Swim,Swim,"",2337,325,133.0,10,false,,,activities/16388397525.fit.gz,,,2337.0,2331.0,325.0,1.2,0.139,0.0,0.0,0.0,0.0,0.0,0.0,,,,,133.0,105.0,,,126.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139,0.0,,,,,0.0,,,,,,,,,,,,,,""
15364838736,"Aug 6, 2025, 12:38:12 PM",Night Run,Run,,2457,5.98,148.0,19,false,,New Balance 레벨 v3,activities/16408546502.fit.gz,,,2457.0,2231.0,5985.5,3.66,2.683,4.0,2.0,8.6,11.4,5.3,0.0,,,89.0,87.0,148.0,130.0,,227.0,359.0,,27.0,19.0,507481.0,,,,,,,,222.0,2430.0,,,0.0,,1.0,6008.8,1754481664.0,3.0,25.1,26.3,22.8,0.87,1001.9,2.0,5.6,237.0,0.0,1754512896.0,1754476544.0,0.375,,22016854.0,0.82,5.0,0.68,18400.0,0.0,,,,,,2.436,0.0,,,,6420.0,0.0,,39.0,77.0,2.693,,,,,,,,,,""
15370134953,"Aug 6, 2025, 9:11:31 PM",Morning Swim,Swim,"",2568,375,124.0,7,false,,,activities/16414127873.fit.gz,,,2568.0,2555.0,375.0,1.26,0.147,0.0,0.0,0.0,0.0,0.0,0.0,,,,,124.0,93.0,,,117.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146,0.0,,,,,0.0,,,,,,,,,,,,,,""
